,cyclone_name,cyclone_id,sar_time,file,match_type,analysis_center_quality_flag,analysis_vmax,analysis_rmax,vmax,sar_aeqd_path,sargeo_path,nan_ratio_within_100km,split
929,KHANUN,wp062023,2023-08-03 09:38:29,rcm3-sc50ma-owi-cm-20230803t093829-20230803t093946-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,43.09002962962945,96000.0,45,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp062023/rcm3-sc50ma-owi-cm-20230803t093829-20230803t093946-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp062023/IRWIN/rcm3-sc50ma-owi-cm-20230803t093829-20230803t093946-00003-______ll_gd_GEO-IRWIN.nc,0.0989165073295092,test
930,KHANUN,wp062023,2023-07-31 09:13:49,rcm3-sc50ma-owi-cm-20230731t091349-20230731t091500-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,50.01308518518519,27000.0,58,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp062023/rcm3-sc50ma-owi-cm-20230731t091349-20230731t091500-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp062023/IRWIN/rcm3-sc50ma-owi-cm-20230731t091349-20230731t091500-00003-______ll_gd_GEO-IRWIN.nc,0.1497769279796048,train
931,KHANUN,wp062023,2023-08-06 21:19:22,rcm1-sc50ma-owi-cm-20230806t211922-20230806t212037-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.9,26.99154035323061,154000.0,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp062023/rcm1-sc50ma-owi-cm-20230806t211922-20230806t212037-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp062023/IRWIN/rcm1-sc50ma-owi-cm-20230806t211922-20230806t212037-00003-______ll_gd_GEO-IRWIN.nc,0.0,test
932,KHANUN,wp062023,2023-08-09 09:23:38,rcm2-sc50ma-owi-cm-20230809t092338-20230809t092437-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.8,30.64279160517104,81000.0,29,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp062023/rcm2-sc50ma-owi-cm-20230809t092338-20230809t092437-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp062023/IRWIN/rcm2-sc50ma-owi-cm-20230809t092338-20230809t092437-00003-______ll_gd_GEO-IRWIN.nc,0.0806883365200764,train
933,KHANUN,wp062023,2023-08-06 09:12:56,s1a-ew-owi-cm-20230806t091256-20230806t091359-000003-05FB8C_ll_gd_GEO-IRWIN.nc,exact_contains,1.65,32.59973794737337,165000.0,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp062023/s1a-ew-owi-cm-20230806t091256-20230806t091359-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp062023/IRWIN/s1a-ew-owi-cm-20230806t091256-20230806t091359-000003-05FB8C_ll_gd_GEO-IRWIN.nc,0.3040152963671128,train
934,KHANUN,wp062023,2023-08-07 09:06:42,rcm2-sc50ma-owi-cm-20230807t090642-20230807t090758-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.9,29.321109401922243,113000.0,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp062023/rcm2-sc50ma-owi-cm-20230807t090642-20230807t090758-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp062023/IRWIN/rcm2-sc50ma-owi-cm-20230807t090642-20230807t090758-00003-______ll_gd_GEO-IRWIN.nc,0.5125557680050988,nan
935,KHANUN,wp062023,2023-08-04 09:47:02,rcm3-sc50mb-owi-cm-20230804t094702-20230804t094745-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.55,30.0028697132934,112000.0,31,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp062023/rcm3-sc50mb-owi-cm-20230804t094702-20230804t094745-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp062023/IRWIN/rcm3-sc50mb-owi-cm-20230804t094702-20230804t094745-00003-______ll_gd_GEO-IRWIN.nc,0.534353091140854,nan
936,KHANUN,wp062023,2023-07-30 09:05:03,rcm3-sc50ma-owi-cm-20230730t090503-20230730t090618-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,3.1,34.339644443759646,8000.0,41,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp062023/rcm3-sc50ma-owi-cm-20230730t090503-20230730t090618-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp062023/IRWIN/rcm3-sc50ma-owi-cm-20230730t090503-20230730t090618-00003-______ll_gd_GEO-IRWIN.nc,0.8374760994263862,nan
937,KHANUN,wp062023,2023-08-02 09:30:18,rcm3-sc50ma-owi-cm-20230802t093018-20230802t093135-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.5,43.90622222222196,16000.0,51,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp062023/rcm3-sc50ma-owi-cm-20230802t093018-20230802t093135-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp062023/IRWIN/rcm3-sc50ma-owi-cm-20230802t093018-20230802t093135-00003-______ll_gd_GEO-IRWIN.nc,0.4211599745060548,train
938,KHANUN,wp062023,2023-08-08 09:14:54,rcm2-sc50ma-owi-cm-20230808t091454-20230808t091610-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.8,28.243129588009847,103000.0,25,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp062023/rcm2-sc50ma-owi-cm-20230808t091454-20230808t091610-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp062023/IRWIN/rcm2-sc50ma-owi-cm-20230808t091454-20230808t091610-00003-______ll_gd_GEO-IRWIN.nc,0.0648820905035054,train
939,KHANUN,wp062023,2023-08-06 21:17:01,s1a-iw-owi-cm-20230806t211820-20230806t211916-000003-05FBCB_ll_gd_GEO-IRWIN.nc,fuzzy_sat_time,1.65,21.2194125,124000.0,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp062023/s1a-iw-owi-cm-20230806t211701-20230806t211916-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp062023/IRWIN/s1a-iw-owi-cm-20230806t211820-20230806t211916-000003-05FBCB_ll_gd_GEO-IRWIN.nc,0.5723390694710007,nan
940,PEIPAH,wp212025,2025-09-04 21:19:00,rcm2-sc50ma-owi-cm-20250904t211900-20250904t211946-00003-xxxxx_ll_gd_GEO-IRWIN.nc,exact_contains,6.4,,,19,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp212025no_env/rcm2-sc50ma-owi-cm-20250904t211900-20250904t211946-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp212025/IRWIN/rcm2-sc50ma-owi-cm-20250904t211900-20250904t211946-00003-xxxxx_ll_gd_GEO-IRWIN.nc,0.99987253027406,nan
941,PEIPAH,wp212025,2025-09-05 08:32:55,s1c-iw-owi-cm-20250905t083255-20250905t083440-000003-007EE5_ll_gd_GEO-IRWIN.nc,exact_contains,1.8,27.24506157407408,42000.0,24,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp212025no_env/s1c-iw-owi-cm-20250905t083255-20250905t083440-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp212025/IRWIN/s1c-iw-owi-cm-20250905t083255-20250905t083440-000003-007EE5_ll_gd_GEO-IRWIN.nc,0.4695984703632887,train
942,BEBINCA,wp142024,2024-09-13 08:57:00,rcm1-sclna-owi-cm-20240913t085700-20240913t085814-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.7,22.54896728377716,85000.0,22,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp142024/rcm1-sclna-owi-cm-20240913t085700-20240913t085814-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp142024/IRWIN/rcm1-sclna-owi-cm-20240913t085700-20240913t085814-00003-______ll_gd_GEO-IRWIN.nc,0.2285532186105799,test
943,BEBINCA,wp142024,2024-09-12 08:47:54,rcm1-sclnb-owi-cm-20240912t084754-20240912t084911-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.7,30.260356379457686,12000.0,29,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp142024/rcm1-sclnb-owi-cm-20240912t084754-20240912t084911-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp142024/IRWIN/rcm1-sclnb-owi-cm-20240912t084754-20240912t084911-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
944,BEBINCA,wp142024,2024-09-15 09:47:27,rcm3-sc50mc-owi-cm-20240915t094727-20240915t094845-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,42.586333333344754,30000.0,37,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp142024/rcm3-sc50mc-owi-cm-20240915t094727-20240915t094845-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp142024/IRWIN/rcm3-sc50mc-owi-cm-20240915t094727-20240915t094845-00003-______ll_gd_GEO-IRWIN.nc,0.0456341618865519,val
945,BEBINCA,wp142024,2024-09-14 21:28:00,rcm3-sc50mc-owi-cm-20240914t212800-20240914t212918-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,38.519611110509,22000.0,38,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp142024/rcm3-sc50mc-owi-cm-20240914t212800-20240914t212918-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp142024/IRWIN/rcm3-sc50mc-owi-cm-20240914t212800-20240914t212918-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
946,BEBINCA,wp142024,2024-09-12 20:41:22,rcm1-sc50mb-owi-cm-20240912t204122-20240912t204238-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.0,20.32822084802384,113000.0,22,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp142024/rcm1-sc50mb-owi-cm-20240912t204122-20240912t204238-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp142024/IRWIN/rcm1-sc50mb-owi-cm-20240912t204122-20240912t204238-00003-______ll_gd_GEO-IRWIN.nc,0.1959209687699171,train
947,BEBINCA,wp142024,2024-09-10 20:27:04,rcm1-sclna-owi-cm-20240910t202704-20240910t202820-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,3.8,10.371608261289875,306000.0,18,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp142024/rcm1-sclna-owi-cm-20240910t202704-20240910t202820-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp142024/IRWIN/rcm1-sclna-owi-cm-20240910t202704-20240910t202820-00003-______ll_gd_GEO-IRWIN.nc,0.4335245379222435,nan
948,BEBINCA,wp142024,2024-09-11 08:39:04,rcm1-sclnc-owi-cm-20240911t083904-20240911t084002-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,3.7,17.73552039799942,102000.0,18,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp142024/rcm1-sclnc-owi-cm-20240911t083904-20240911t084002-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp142024/IRWIN/rcm1-sclnc-owi-cm-20240911t083904-20240911t084002-00003-______ll_gd_GEO-IRWIN.nc,0.9120458891013384,nan
949,IAN,al092022,2022-09-26 11:10:03,rs2-scwa-owi-cm-20220926t111003-20220926t111119-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.5,32.81800740726059,40000.0,36,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al092022/rs2-scwa-owi-cm-20220926t111003-20220926t111119-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al092022/IRWIN/rs2-scwa-owi-cm-20220926t111003-20220926t111119-00003-______ll_gd_GEO-IRWIN.nc,0.4300828553218611,test
950,IAN,al092022,2022-09-25 23:32:31,s1a-iw-owi-cm-20220925t233346-20220925t233501-000003-056602_ll_gd_GEO-IRWIN.nc,fuzzy_sat_time,1.95,26.08101481481481,5000.0,25,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al092022/s1a-iw-owi-cm-20220925t233231-20220925t233526-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al092022/IRWIN/s1a-iw-owi-cm-20220925t233346-20220925t233501-000003-056602_ll_gd_GEO-IRWIN.nc,0.0,train
951,IAN,al092022,2022-09-27 23:27:35,rs2-scwa-owi-cm-20220927t232735-20220927t232958-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,48.57497037037037,38000.0,54,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al092022/rs2-scwa-owi-cm-20220927t232735-20220927t232958-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al092022/IRWIN/rs2-scwa-owi-cm-20220927t232735-20220927t232958-00003-______ll_gd_GEO-IRWIN.nc,0.0382409177820267,train
952,IAN,al092022,2022-09-25 23:31:39,rcm1-sc50mb-owi-cm-20220925t233139-20220925t233246-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,3.8,16.54356762094692,128000.0,25,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al092022/rcm1-sc50mb-owi-cm-20220925t233139-20220925t233246-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al092022/IRWIN/rcm1-sc50mb-owi-cm-20220925t233139-20220925t233246-00003-______ll_gd_GEO-IRWIN.nc,0.0307202039515615,train
953,IAN,al092022,2022-09-26 11:25:58,rcm1-sc100ma-owi-cm-20220926t112558-20220926t112806-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,33.959188886509125,39000.0,36,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al092022/rcm1-sc100ma-owi-cm-20220926t112558-20220926t112806-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al092022/IRWIN/rcm1-sc100ma-owi-cm-20220926t112558-20220926t112806-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
954,OLGA,sh212024,2024-04-08 10:39:06,rcm3-sclnc-owi-cm-20240408t103906-20240408t104023-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,32.37272954344187,31000.0,32,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh212024/rcm3-sclnc-owi-cm-20240408t103906-20240408t104023-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh212024/IRWIN/rcm3-sclnc-owi-cm-20240408t103906-20240408t104023-00003-______ll_gd_GEO-IRWIN.nc,0.0474187380497131,train
955,OLGA,sh212024,2024-04-08 21:47:59,rcm2-sclnb-owi-cm-20240408t214759-20240408t214914-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.05,26.20053193298727,67000.0,26,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh212024/rcm2-sclnb-owi-cm-20240408t214759-20240408t214914-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh212024/IRWIN/rcm2-sclnb-owi-cm-20240408t214759-20240408t214914-00003-______ll_gd_GEO-IRWIN.nc,0.4177182919056724,train
956,OLGA,sh212024,2024-04-07 10:31:25,rcm3-sclnc-owi-cm-20240407t103125-20240407t103241-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,57.48749629629631,15000.0,59,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh212024/rcm3-sclnc-owi-cm-20240407t103125-20240407t103241-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh212024/IRWIN/rcm3-sclnc-owi-cm-20240407t103125-20240407t103241-00003-______ll_gd_GEO-IRWIN.nc,0.0,test
957,OLGA,sh212024,2024-04-09 21:56:32,rcm2-sclna-owi-cm-20240409t215632-20240409t215747-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.5,26.202580687304167,44000.0,21,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh212024/rcm2-sclna-owi-cm-20240409t215632-20240409t215747-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh212024/IRWIN/rcm2-sclna-owi-cm-20240409t215632-20240409t215747-00003-______ll_gd_GEO-IRWIN.nc,0.3398342893562779,train
958,OLGA,sh212024,2024-04-07 21:39:37,rcm2-sclnb-owi-cm-20240407t213937-20240407t214053-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.4,55.23408888888889,12000.0,51,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh212024/rcm2-sclnb-owi-cm-20240407t213937-20240407t214053-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh212024/IRWIN/rcm2-sclnb-owi-cm-20240407t213937-20240407t214053-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
959,OLGA,sh212024,2024-04-09 10:46:40,rcm3-sclnb-owi-cm-20240409t104640-20240409t104756-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.3,18.99555154234365,85000.0,21,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh212024/rcm3-sclnb-owi-cm-20240409t104640-20240409t104756-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh212024/IRWIN/rcm3-sclnb-owi-cm-20240409t104640-20240409t104756-00003-______ll_gd_GEO-IRWIN.nc,0.2124920331421287,train
960,HABANA,sh242021,2021-03-07 13:08:16,rs2-scwa-owi-cm-20210307t130816-20210307t130931-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,52.16258148148148,14000.0,53,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh242021/rs2-scwa-owi-cm-20210307t130816-20210307t130931-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh242021/IRWIN/rs2-scwa-owi-cm-20210307t130816-20210307t130931-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
961,HABANA,sh242021,2021-03-14 13:44:29,s1b-ew-owi-cm-20210314t134429-20210314t134639-000003-031A80_ll_gd_GEO-IRWIN.nc,exact_contains,1.8,44.16607407407408,34000.0,30,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh242021/s1b-ew-owi-cm-20210314t134429-20210314t134639-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh242021/IRWIN/s1b-ew-owi-cm-20210314t134429-20210314t134639-000003-031A80_ll_gd_GEO-IRWIN.nc,0.6187380497131931,nan
962,HABANA,sh242021,2021-03-14 00:39:20,rs2-scwa-owi-cm-20210314t003920-20210314t004036-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,44.74952962962963,33000.0,36,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh242021/rs2-scwa-owi-cm-20210314t003920-20210314t004036-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh242021/IRWIN/rs2-scwa-owi-cm-20210314t003920-20210314t004036-00003-______ll_gd_GEO-IRWIN.nc,0.1326959847036329,train
963,HABANA,sh242021,2021-03-11 00:26:12,rs2-scwa-owi-cm-20210311t002612-20210311t002728-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.3,61.496022222222216,23000.0,67,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh242021/rs2-scwa-owi-cm-20210311t002612-20210311t002728-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh242021/IRWIN/rs2-scwa-owi-cm-20210311t002612-20210311t002728-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
964,HABANA,sh242021,2021-03-10 13:30:58,s1a-ew-owi-cm-20210310t133058-20210310t133232-000003-045873_ll_gd_GEO-IRWIN.nc,exact_contains,1.9,55.7656925925926,3000.0,69,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh242021/s1a-ew-owi-cm-20210310t133058-20210310t133232-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh242021/IRWIN/s1a-ew-owi-cm-20210310t133058-20210310t133232-000003-045873_ll_gd_GEO-IRWIN.nc,0.511408540471638,nan
965,BAVI,wp092020,2020-08-25 21:36:54,rs2-scwa-owi-cm-20200825t213654-20200825t213810-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.3,41.41136296296296,49000.0,51,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp092020/rs2-scwa-owi-cm-20200825t213654-20200825t213810-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp092020/IRWIN/rs2-scwa-owi-cm-20200825t213654-20200825t213810-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
966,BAVI,wp092020,2020-08-25 21:36:54,rs2-scwa-owi-cm-20200825t213750-20200825t213907-00003-______ll_gd_GEO-IRWIN.nc,fuzzy_sat_time,1.3,41.41136296296296,49000.0,51,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp092020/rs2-scwa-owi-cm-20200825t213654-20200825t213810-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp092020/IRWIN/rs2-scwa-owi-cm-20200825t213750-20200825t213907-00003-______ll_gd_GEO-IRWIN.nc,0.0,train
967,BARIJAT,wp212024,2024-10-11 07:27:10,rcm2-sc50ma-owi-cm-20241011t072710-20241011t072726-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.45,37.23916666759209,230000.0,22,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp212024/rcm2-sc50ma-owi-cm-20241011t072710-20241011t072726-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp212024/IRWIN/rcm2-sc50ma-owi-cm-20241011t072710-20241011t072726-00003-______ll_gd_GEO-IRWIN.nc,0.727087316762269,nan
968,BARIJAT,wp212024,2024-10-11 07:25:58,rcm2-sc50ma-owi-cm-20241011t072558-20241011t072716-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,1.85,29.29723640803766,99000.0,22,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp212024/rcm2-sc50ma-owi-cm-20241011t072558-20241011t072716-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp212024/IRWIN/rcm2-sc50ma-owi-cm-20241011t072558-20241011t072716-00003-______ll_gd_GEO-IRWIN.nc,0.7527087316762269,nan
969,BARIJAT,wp212024,2024-10-09 19:59:06,rcm3-sclnc-owi-cm-20241009t195906-20241009t200023-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,0.0,19.188038185748336,190000.0,21,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp212024/rcm3-sclnc-owi-cm-20241009t195906-20241009t200023-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp212024/IRWIN/rcm3-sclnc-owi-cm-20241009t195906-20241009t200023-00003-______ll_gd_GEO-IRWIN.nc,0.1212237093690248,nan
970,KALMAEGI,wp272019,2019-11-19 09:57:11,s1b-iw-owi-cm-20191119t095826-20191119t095943-000003-023D71_ll_gd_GEO-IRWIN.nc,fuzzy_sat_time,1.8,45.3020037037037,24000.0,39,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/wp272019/s1b-iw-owi-cm-20191119t095711-20191119t095943-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/wp272019/IRWIN/s1b-iw-owi-cm-20191119t095826-20191119t095943-000003-023D71_ll_gd_GEO-IRWIN.nc,0.1366475462077756,train
971,NICOLE,al172022,2022-11-10 11:16:18,s1a-iw-owi-cm-20221110t111737-20221110t111852-000003-057B92_ll_gd_GEO-IRWIN.nc,fuzzy_sat_time,4.8,24.856025925925927,24000.0,29,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al172022/s1a-iw-owi-cm-20221110t111618-20221110t111917-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al172022/IRWIN/s1a-iw-owi-cm-20221110t111737-20221110t111852-000003-057B92_ll_gd_GEO-IRWIN.nc,0.9918419375398344,nan
972,NICOLE,al172022,2022-11-09 23:10:27,s1a-iw-owi-cm-20221109t231142-20221109t231322-000003-057B61_ll_gd_GEO-IRWIN.nc,fuzzy_sat_time,4.85,26.046962962962965,60000.0,33,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al172022/s1a-iw-owi-cm-20221109t231027-20221109t231322-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al172022/IRWIN/s1a-iw-owi-cm-20221109t231142-20221109t231322-000003-057B61_ll_gd_GEO-IRWIN.nc,0.6910133843212237,nan
973,CANDICE,sh082024,2024-01-26 14:45:15,rcm1-sclnd-owi-cm-20240126t144515-20240126t144554-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,3.1,26.89114392130662,18000.0,22,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082024/rcm1-sclnd-owi-cm-20240126t144515-20240126t144554-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082024/IRWIN/rcm1-sclnd-owi-cm-20240126t144515-20240126t144554-00003-______ll_gd_GEO-IRWIN.nc,0.8098151688973869,nan
974,CANDICE,sh082024,2024-01-26 01:20:05,rcm1-sclnb-owi-cm-20240126t012005-20240126t012029-00003-______ll_gd_GEO-IRWIN.nc,exact_contains,2.0,29.162414173100306,99000.0,25,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/sh082024/rcm1-sclnb-owi-cm-20240126t012005-20240126t012029-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/sh082024/IRWIN/rcm1-sclnb-owi-cm-20240126t012005-20240126t012029-00003-______ll_gd_GEO-IRWIN.nc,0.925812619502868,nan
